event_id,timestamp,db_user,sql_statement,tables_involved,status,rows_affected,graph_frame,is_after_hours,scenario_type
EVT_0033490,2026-06-04 12:30:07,normal_user_16,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",customer,SUCCESS,34,G2,0,Daily-Report
EVT_0033491,2026-06-04 11:35:05,normal_user_16,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",customer,SUCCESS,53,G2,0,Normal_Admin_Maintenance
EVT_0033492,2026-06-04 13:34:40,normal_user_16,SELECT * FROM public.part ORDER BY 1 LIMIT 34;,part,SUCCESS,19,G2,0,Daily-Report
EVT_0033493,2026-06-04 11:31:00,normal_user_16,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",customer,SUCCESS,74,G2,0,Daily-Report
EVT_0033494,2026-06-04 13:17:36,normal_user_16,SELECT COUNT(*) FROM public.customer;,customer,SUCCESS,50,G2,0,Normal_Admin
EVT_0033495,2026-06-04 12:40:14,normal_user_16,"SELECT re_key, re_comment FROM public.region ORDER BY re_key DESC LIMIT 28;",region,SUCCESS,6,G2,0,Normal_Admin
EVT_0033496,2026-06-04 11:13:31,normal_user_16,SELECT * FROM public.customer WHERE cu_key > 650;,customer,SUCCESS,40,G2,0,Daily-Report
EVT_0033497,2026-06-04 12:19:20,normal_user_16,SELECT * FROM public.region WHERE re_key = 4399;,region,SUCCESS,20,G2,0,Normal
EVT_0033498,2026-06-04 13:00:30,normal_user_17,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 26;",customer,SUCCESS,63,G2,0,Normal_Admin_Maintenance
EVT_0033499,2026-06-04 12:12:05,normal_user_17,SELECT * FROM public.orders WHERE or_key = 1463;,orders,SUCCESS,48,G2,0,Normal_Admin
EVT_0033500,2026-06-04 13:42:56,normal_user_17,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 29;",part,SUCCESS,26,G2,0,Normal_Admin_Maintenance
EVT_0033501,2026-06-04 11:32:16,normal_user_17,"SELECT pa_key, pa_comment FROM public.part ORDER BY pa_key DESC LIMIT 10;",part,SUCCESS,31,G2,0,Normal
EVT_0033502,2026-06-04 12:32:00,normal_user_17,"SELECT or_key, or_comment FROM public.orders WHERE or_key BETWEEN 27 AND 406;",orders,SUCCESS,13,G2,0,Normal
EVT_0033503,2026-06-04 11:40:13,normal_user_17,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",orders,SUCCESS,24,G2,0,Normal_Admin_Maintenance
EVT_0033504,2026-06-04 12:15:20,normal_user_17,SELECT * FROM public.supplier WHERE su_key % 2 = 0 LIMIT 47;,supplier,SUCCESS,12,G2,0,Normal_Admin
EVT_0033505,2026-06-04 11:07:34,normal_user_17,SELECT * FROM public.lineitem WHERE li_key BETWEEN 50 AND 123;,lineitem,SUCCESS,11,G2,0,Normal
EVT_0033506,2026-06-04 11:55:15,normal_user_17,SELECT * FROM public.lineitem WHERE li_key < 4152;,lineitem,SUCCESS,20,G2,0,Normal_Admin
EVT_0033507,2026-06-04 11:33:44,normal_user_17,SELECT * FROM public.customer WHERE cu_key = 4394;,customer,SUCCESS,63,G2,0,Daily-Report
EVT_0033508,2026-06-04 12:27:29,normal_user_17,SELECT * FROM public.region WHERE re_key % 2 = 0 LIMIT 27;,region,SUCCESS,42,G2,0,Daily-Report
EVT_0033509,2026-06-04 11:37:30,normal_user_17,"SELECT COUNT(*), AVG(na_key) FROM public.nation WHERE na_key > 0;",nation,SUCCESS,25,G2,0,Normal_Admin_Maintenance
EVT_0033510,2026-06-04 12:43:50,normal_user_17,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,31,G2,0,Normal
EVT_0033511,2026-06-04 11:53:10,normal_user_17,SELECT COUNT(*) FROM public.nation;,nation,SUCCESS,71,G2,0,Daily-Report
EVT_0033512,2026-06-04 13:28:27,normal_user_17,SELECT COUNT(*) FROM public.region;,region,SUCCESS,26,G2,0,Normal_Admin_Maintenance
EVT_0033513,2026-06-04 13:01:22,normal_user_18,SELECT * FROM public.orders WHERE or_key < 3224;,orders,SUCCESS,77,G2,0,Normal_Admin
EVT_0033514,2026-06-04 11:24:21,normal_user_18,SELECT * FROM public.supplier WHERE su_key > 581;,supplier,SUCCESS,24,G2,0,Normal
EVT_0033515,2026-06-04 11:05:04,normal_user_18,SELECT * FROM public.lineitem WHERE 1=1 LIMIT 20;,lineitem,SUCCESS,46,G2,0,Normal_Admin_Maintenance
EVT_0033516,2026-06-04 13:35:27,normal_user_18,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",supplier,SUCCESS,5,G2,0,Normal_Admin
EVT_0033517,2026-06-04 11:38:52,normal_user_18,SELECT * FROM public.lineitem WHERE li_key IN (SELECT li_key FROM public.lineitem ORDER BY 1 LIMIT 50);,lineitem,SUCCESS,68,G2,0,Normal
EVT_0033518,2026-06-04 13:19:11,normal_user_18,SELECT * FROM public.lineitem WHERE li_key BETWEEN 24 AND 84;,lineitem,SUCCESS,15,G2,0,Normal_Admin
EVT_0033519,2026-06-04 11:55:58,normal_user_18,SELECT * FROM public.part WHERE 1=1 LIMIT 20;,part,SUCCESS,20,G2,0,Normal
EVT_0033520,2026-06-04 13:53:31,normal_user_18,SELECT COUNT(*) FROM public.orders;,orders,SUCCESS,60,G2,0,Normal
EVT_0033521,2026-06-04 11:51:11,normal_user_18,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",supplier,SUCCESS,52,G2,0,Normal
EVT_0033522,2026-06-04 12:15:08,normal_user_18,SELECT * FROM public.customer WHERE cu_key BETWEEN 4 AND 123;,customer,SUCCESS,35,G2,0,Normal_Admin
EVT_0033523,2026-06-04 13:20:07,normal_user_18,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",orders,SUCCESS,65,G2,0,Normal_Admin
EVT_0033524,2026-06-04 13:37:56,normal_user_18,SELECT * FROM public.lineitem ORDER BY random() LIMIT 18;,lineitem,SUCCESS,56,G2,0,Normal_Admin_Maintenance
EVT_0033525,2026-06-04 11:24:51,normal_user_18,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",orders,SUCCESS,47,G2,0,Daily-Report
EVT_0033526,2026-06-04 12:00:34,normal_user_18,"SELECT cu_key, cu_comment FROM public.customer ORDER BY cu_key DESC LIMIT 7;",customer,SUCCESS,69,G2,0,Normal
EVT_0033527,2026-06-04 13:32:59,normal_user_18,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",region,SUCCESS,48,G2,0,Normal_Admin_Maintenance
EVT_0033528,2026-06-04 13:41:34,normal_user_19,SELECT * FROM public.nation ORDER BY random() LIMIT 8;,nation,SUCCESS,80,G2,0,Normal_Admin_Maintenance
EVT_0033529,2026-06-04 13:56:43,normal_user_19,SELECT * FROM public.orders WHERE or_key = 1748;,orders,SUCCESS,16,G2,0,Normal_Admin
EVT_0033530,2026-06-04 11:10:56,normal_user_19,"SELECT COUNT(*), AVG(cu_key) FROM public.customer WHERE cu_key > 0;",customer,SUCCESS,21,G2,0,Daily-Report
EVT_0033531,2026-06-04 13:17:14,normal_user_19,SELECT * FROM public.lineitem WHERE li_key IN (SELECT li_key FROM public.lineitem ORDER BY 1 LIMIT 50);,lineitem,SUCCESS,79,G2,0,Normal_Admin
EVT_0033532,2026-06-04 12:53:37,normal_user_19,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",nation,SUCCESS,80,G2,0,Normal_Admin
EVT_0033533,2026-06-04 13:16:43,normal_user_19,"SELECT re_key, re_comment FROM public.region WHERE re_key BETWEEN 32 AND 233;",region,SUCCESS,77,G2,0,Normal_Admin_Maintenance
EVT_0033534,2026-06-04 13:44:13,normal_user_19,SELECT * FROM public.part WHERE pa_key = 2961;,part,SUCCESS,70,G2,0,Daily-Report
EVT_0033535,2026-06-04 12:47:06,normal_user_19,SELECT * FROM public.part WHERE pa_key BETWEEN 31 AND 81;,part,SUCCESS,25,G2,0,Normal_Admin_Maintenance
EVT_0033536,2026-06-04 11:41:44,normal_user_19,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,60,G2,0,Normal
EVT_0033537,2026-06-04 11:06:08,normal_user_19,SELECT * FROM public.region ORDER BY 1 LIMIT 13;,region,SUCCESS,51,G2,0,Normal
EVT_0033538,2026-06-04 13:53:52,normal_user_19,SELECT * FROM public.region WHERE re_key IN (SELECT re_key FROM public.region ORDER BY 1 LIMIT 50);,region,SUCCESS,6,G2,0,Daily-Report
EVT_0033539,2026-06-04 11:52:40,normal_user_19,SELECT * FROM public.supplier WHERE su_key > 299;,supplier,SUCCESS,65,G2,0,Normal_Admin_Maintenance
EVT_0033540,2026-06-04 13:31:10,normal_user_19,SELECT * FROM public.lineitem WHERE li_key BETWEEN 4 AND 128;,lineitem,SUCCESS,12,G2,0,Daily-Report
EVT_0033541,2026-06-04 13:46:40,normal_user_19,SELECT * FROM public.part ORDER BY 1 LIMIT 10;,part,SUCCESS,71,G2,0,Normal_Admin_Maintenance
EVT_0033542,2026-06-04 12:30:17,normal_user_19,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 38;",part,SUCCESS,65,G2,0,Normal_Admin_Maintenance
EVT_0033543,2026-06-04 12:38:15,dev_user_1,EXPLAIN ANALYZE SELECT * FROM public.part LIMIT 50;,part,SUCCESS,98,G2,0,Normal_Admin_Maintenance
EVT_0033544,2026-06-04 11:43:35,dev_user_1,"SELECT s.s_name, ps.ps_supplycost FROM public.supplier s JOIN public.partsupp ps ON s.s_suppkey = ps.ps_suppkey ORDER BY ps.ps_supplycost DESC LIMIT 20;",nation,SUCCESS,84,G2,0,Normal_Admin_Maintenance
EVT_0033545,2026-06-04 12:39:06,dev_user_1,SELECT * FROM public.customer WHERE cu_key % 3 = 0 LIMIT 19;,customer,SUCCESS,62,G2,0,Normal
EVT_0033546,2026-06-04 13:00:33,dev_user_1,"SELECT s.s_name, ps.ps_supplycost FROM public.supplier s JOIN public.partsupp ps ON s.s_suppkey = ps.ps_suppkey ORDER BY ps.ps_supplycost DESC LIMIT 20;",nation,SUCCESS,83,G2,0,Normal
EVT_0033547,2026-06-04 12:31:32,dev_user_1,SELECT * FROM public.orders WHERE or_key = 68;,orders,SUCCESS,112,G2,0,Daily-Report
EVT_0033548,2026-06-04 13:12:14,dev_user_1,"SELECT s.s_name, ps.ps_supplycost FROM public.supplier s JOIN public.partsupp ps ON s.s_suppkey = ps.ps_suppkey ORDER BY ps.ps_supplycost DESC LIMIT 20;",orders,SUCCESS,54,G2,0,Normal_Admin
EVT_0033549,2026-06-04 11:52:51,dev_user_1,SELECT re_key FROM public.region WHERE re_key NOT IN (SELECT re_key FROM public.region WHERE re_key < 404) LIMIT 30;,region,SUCCESS,113,G2,0,Normal_Admin_Maintenance
EVT_0033550,2026-06-04 13:18:30,dev_user_1,SELECT * FROM public.lineitem WHERE li_key % 3 = 0 LIMIT 24;,lineitem,SUCCESS,115,G2,0,Daily-Report
EVT_0033551,2026-06-04 12:29:09,dev_user_1,UPDATE public.customer SET cu_comment = 'updated_8' WHERE cu_key = 86;,customer,SUCCESS,23,G2,0,Normal_Admin_Maintenance
EVT_0033552,2026-06-04 11:39:13,dev_user_1,"SELECT column_name, data_type FROM information_schema.columns WHERE table_name='region';",region,SUCCESS,35,G2,0,Daily-Report
EVT_0033553,2026-06-04 11:22:18,dev_user_1,"SELECT o.o_orderkey, l.l_quantity, l.l_shipdate FROM public.orders o JOIN public.lineitem l ON o.o_orderkey = l.l_orderkey WHERE o.o_totalprice > 3182 LIMIT 30;",part,SUCCESS,102,G2,0,Normal
EVT_0033554,2026-06-04 11:31:05,dev_user_1,"SELECT indexname, indexdef FROM pg_indexes WHERE tablename = 'part';",part,SUCCESS,45,G2,0,Normal_Admin
EVT_0033555,2026-06-04 11:53:00,dev_user_1,SELECT * FROM public.customer WHERE cu_key % 3 = 0 LIMIT 39;,customer,SUCCESS,50,G2,0,Normal_Admin_Maintenance
EVT_0033556,2026-06-04 12:37:44,dev_user_1,SELECT pa_key FROM public.partsupp WHERE pa_key NOT IN (SELECT pa_key FROM public.partsupp WHERE pa_key < 182) LIMIT 30;,partsupp,SUCCESS,47,G2,0,Daily-Report
EVT_0033557,2026-06-04 12:07:39,dev_user_1,SELECT na_key FROM public.nation WHERE na_key NOT IN (SELECT na_key FROM public.nation WHERE na_key < 158) LIMIT 30;,nation,SUCCESS,13,G2,0,Normal
EVT_0033558,2026-06-04 13:06:04,dev_user_2,SELECT * FROM public.lineitem WHERE li_key = 85;,lineitem,SUCCESS,95,G2,0,Normal_Admin
EVT_0033559,2026-06-04 12:21:09,dev_user_2,EXPLAIN ANALYZE SELECT * FROM public.partsupp LIMIT 50;,partsupp,SUCCESS,73,G2,0,Normal_Admin
EVT_0033560,2026-06-04 11:26:20,dev_user_2,"SELECT column_name, data_type FROM information_schema.columns WHERE table_name='customer';",customer,SUCCESS,116,G2,0,Daily-Report
EVT_0033561,2026-06-04 13:06:35,dev_user_2,SELECT * FROM public.lineitem WHERE li_key BETWEEN 171 AND 224;,lineitem,SUCCESS,14,G2,0,Normal_Admin_Maintenance
EVT_0033562,2026-06-04 12:45:44,dev_user_2,"SELECT column_name, data_type FROM information_schema.columns WHERE table_name='partsupp';",partsupp,SUCCESS,31,G2,0,Normal
EVT_0033563,2026-06-04 13:14:14,dev_user_2,"SELECT column_name, data_type FROM information_schema.columns WHERE table_name='supplier';",supplier,SUCCESS,57,G2,0,Normal_Admin
EVT_0033564,2026-06-04 11:31:05,dev_user_2,SELECT * FROM public.nation WHERE na_key % 3 = 0 LIMIT 40;,nation,SUCCESS,97,G2,0,Normal_Admin_Maintenance
EVT_0033565,2026-06-04 13:00:41,dev_user_2,SELECT * FROM public.orders LIMIT 63;,orders,SUCCESS,52,G2,0,Daily-Report
EVT_0033566,2026-06-04 11:39:03,dev_user_2,"SELECT o.o_orderkey, l.l_quantity, l.l_shipdate FROM public.orders o JOIN public.lineitem l ON o.o_orderkey = l.l_orderkey WHERE o.o_totalprice > 1081 LIMIT 30;",customer,SUCCESS,53,G2,0,Normal
EVT_0033567,2026-06-04 12:55:44,dev_user_2,"SELECT o.o_orderkey, l.l_quantity, l.l_shipdate FROM public.orders o JOIN public.lineitem l ON o.o_orderkey = l.l_orderkey WHERE o.o_totalprice > 5920 LIMIT 30;",part,SUCCESS,15,G2,0,Daily-Report
EVT_0033568,2026-06-04 11:46:47,dev_user_2,SELECT su_key FROM public.supplier WHERE su_key NOT IN (SELECT su_key FROM public.supplier WHERE su_key < 242) LIMIT 30;,supplier,SUCCESS,87,G2,0,Normal_Admin_Maintenance
EVT_0033569,2026-06-04 11:52:55,dev_user_2,SELECT * FROM public.orders WHERE or_key % 3 = 0 LIMIT 45;,orders,SUCCESS,50,G2,0,Daily-Report
EVT_0033570,2026-06-04 12:25:48,dev_user_2,SELECT * FROM public.nation WHERE na_key % 3 = 0 LIMIT 40;,nation,SUCCESS,89,G2,0,Normal_Admin_Maintenance
EVT_0033571,2026-06-04 11:46:01,dev_user_2,"SELECT column_name, data_type FROM information_schema.columns WHERE table_name='customer';",customer,SUCCESS,24,G2,0,Normal_Admin
EVT_0033572,2026-06-04 13:04:56,dev_user_2,SELECT na_key FROM public.nation WHERE na_key NOT IN (SELECT na_key FROM public.nation WHERE na_key < 252) LIMIT 30;,nation,SUCCESS,84,G2,0,Normal
EVT_0033573,2026-06-04 11:59:06,dev_user_3,SELECT * FROM public.partsupp ORDER BY random() LIMIT 15;,partsupp,SUCCESS,56,G2,0,Normal_Admin
EVT_0033574,2026-06-04 13:14:50,dev_user_3,SELECT pg_size_pretty(pg_total_relation_size('public.supplier')) AS table_size;,supplier,SUCCESS,75,G2,0,Normal_Admin_Maintenance
EVT_0033575,2026-06-04 13:03:41,dev_user_3,"SELECT s.s_name, ps.ps_supplycost FROM public.supplier s JOIN public.partsupp ps ON s.s_suppkey = ps.ps_suppkey ORDER BY ps.ps_supplycost DESC LIMIT 20;",partsupp,SUCCESS,69,G2,0,Normal_Admin
EVT_0033576,2026-06-04 13:11:00,dev_user_3,SELECT * FROM public.part LIMIT 93;,part,SUCCESS,93,G2,0,Daily-Report
EVT_0033577,2026-06-04 12:08:48,dev_user_3,"SELECT o.o_orderkey, l.l_quantity, l.l_shipdate FROM public.orders o JOIN public.lineitem l ON o.o_orderkey = l.l_orderkey WHERE o.o_totalprice > 7835 LIMIT 30;",lineitem,SUCCESS,93,G2,0,Normal_Admin_Maintenance
EVT_0033578,2026-06-04 11:45:19,dev_user_3,UPDATE public.supplier SET su_comment = 'updated_5' WHERE su_key = 41;,supplier,SUCCESS,51,G2,0,Normal
EVT_0033579,2026-06-04 13:23:27,dev_user_3,SELECT pg_size_pretty(pg_total_relation_size('public.lineitem')) AS table_size;,lineitem,SUCCESS,65,G2,0,Normal
EVT_0033580,2026-06-04 11:15:30,dev_user_3,"SELECT o.o_orderkey, l.l_quantity, l.l_shipdate FROM public.orders o JOIN public.lineitem l ON o.o_orderkey = l.l_orderkey WHERE o.o_totalprice > 7809 LIMIT 30;",orders,SUCCESS,103,G2,0,Normal
EVT_0033581,2026-06-04 11:05:34,dev_user_3,EXPLAIN ANALYZE SELECT * FROM public.customer LIMIT 50;,customer,SUCCESS,35,G2,0,Daily-Report
EVT_0033582,2026-06-04 12:46:05,dev_user_3,SELECT * FROM public.lineitem WHERE li_key BETWEEN 139 AND 403;,lineitem,SUCCESS,104,G2,0,Normal
EVT_0033583,2026-06-04 11:08:08,dev_user_3,SELECT * FROM public.customer ORDER BY random() LIMIT 21;,customer,SUCCESS,40,G2,0,Daily-Report
EVT_0033584,2026-06-04 13:25:02,dev_user_3,SELECT COUNT(*) FROM public.orders WHERE 1=1;,orders,SUCCESS,102,G2,0,Normal_Admin
EVT_0033585,2026-06-04 13:39:42,dev_user_3,SELECT * FROM public.nation WHERE na_key = 894;,nation,SUCCESS,34,G2,0,Normal_Admin_Maintenance
EVT_0033586,2026-06-04 11:46:43,dev_user_3,SELECT * FROM public.part WHERE pa_key BETWEEN 66 AND 488;,part,SUCCESS,118,G2,0,Daily-Report
EVT_0033587,2026-06-04 13:21:01,dev_user_3,SELECT COUNT(*) FROM public.customer WHERE 1=1;,customer,SUCCESS,105,G2,0,Daily-Report
EVT_0033588,2026-06-04 11:16:29,hr_specialist_1,SELECT * FROM public.customer WHERE salary % 2 = 0 LIMIT 5;,customer,SUCCESS,99,G2,0,Normal_Admin
EVT_0033589,2026-06-04 13:58:19,hr_specialist_1,"SELECT AVG(salary), MAX(salary), MIN(salary) FROM public.salary_details;",lineitem,SUCCESS,61,G2,0,Daily-Report
EVT_0033590,2026-06-04 13:11:58,hr_specialist_1,SELECT COUNT(*) FROM public.lineitem;,lineitem,SUCCESS,41,G2,0,Normal_Admin_Maintenance
EVT_0033591,2026-06-04 12:12:27,hr_specialist_1,UPDATE public.salary_details SET salary = salary * 1.05 WHERE department = 'HR' AND db_user = 'hr_specialist_1';,orders,SUCCESS,63,G2,0,Daily-Report
EVT_0033592,2026-06-04 12:11:17,hr_specialist_1,"SELECT AVG(salary), MAX(salary), MIN(salary) FROM public.salary_details;",partsupp,SUCCESS,17,G2,0,Daily-Report
EVT_0033593,2026-06-04 11:35:05,hr_specialist_1,SELECT * FROM public.customer LIMIT 44;,customer,SUCCESS,60,G2,0,Normal_Admin_Maintenance
EVT_0033594,2026-06-04 11:08:10,hr_specialist_1,"INSERT INTO public.salary_details (db_user, department, salary) VALUES ('new_emp_6', 'HR', 89403);",customer,SUCCESS,34,G2,0,Normal
EVT_0033595,2026-06-04 13:36:06,hr_specialist_1,"SELECT department, COUNT(*) as headcount, AVG(salary) FROM public.salary_details GROUP BY department;",lineitem,SUCCESS,37,G2,0,Normal_Admin_Maintenance
EVT_0033596,2026-06-04 13:16:13,hr_specialist_1,"SELECT sd.db_user, sd.salary, c.c_name FROM public.salary_details sd JOIN public.customer c ON sd.db_user = c.c_name LIMIT 20;",lineitem,SUCCESS,39,G2,0,Normal_Admin_Maintenance
EVT_0033597,2026-06-04 11:17:55,hr_specialist_1,"INSERT INTO public.salary_details (db_user, department, salary) VALUES ('new_emp_9', 'HR', 72246);",supplier,SUCCESS,60,G2,0,Normal
EVT_0033598,2026-06-04 12:58:20,hr_specialist_1,SELECT * FROM public.salary_details WHERE salary BETWEEN 36998 AND 249119;,partsupp,SUCCESS,57,G2,0,Normal
EVT_0033599,2026-06-04 13:31:43,hr_specialist_1,UPDATE public.salary_details SET salary = salary * 1.05 WHERE department = 'HR' AND db_user = 'hr_specialist_1';,region,SUCCESS,77,G2,0,Normal
EVT_0033600,2026-06-04 12:10:03,hr_specialist_1,SELECT * FROM public.salary_details WHERE salary BETWEEN 73467 AND 138971;,partsupp,SUCCESS,32,G2,0,Normal
EVT_0033601,2026-06-04 12:11:59,hr_specialist_1,UPDATE public.salary_details SET salary = salary * 1.05 WHERE department = 'HR' AND db_user = 'hr_specialist_1';,lineitem,SUCCESS,68,G2,0,Normal
EVT_0033602,2026-06-04 11:45:42,hr_specialist_1,"SELECT department, COUNT(*) as headcount, AVG(salary) FROM public.salary_details GROUP BY department;",salary_details,SUCCESS,41,G2,0,Normal_Admin_Maintenance
EVT_0033603,2026-06-04 11:49:04,hr_specialist_2,SELECT * FROM public.supplier LIMIT 25;,supplier,SUCCESS,15,G2,0,Daily-Report
EVT_0033604,2026-06-04 11:18:11,hr_specialist_2,"SELECT db_user, salary FROM public.salary_details WHERE salary > 80871 LIMIT 20;",lineitem,SUCCESS,10,G2,0,Normal
EVT_0033605,2026-06-04 13:09:05,hr_specialist_2,SELECT * FROM public.region ORDER BY 1 DESC LIMIT 20;,region,SUCCESS,58,G2,0,Normal_Admin_Maintenance
EVT_0033606,2026-06-04 13:56:16,hr_specialist_2,SELECT * FROM public.salary_details WHERE department = 'Finance' LIMIT 30;,salary_details,SUCCESS,100,G2,0,Normal_Admin_Maintenance
EVT_0033607,2026-06-04 12:54:19,hr_specialist_2,"SELECT AVG(salary), MAX(salary), MIN(salary) FROM public.salary_details;",customer,SUCCESS,73,G2,0,Normal_Admin
EVT_0033608,2026-06-04 12:47:48,hr_specialist_2,SELECT COUNT(*) FROM public.part;,part,SUCCESS,45,G2,0,Normal_Admin
EVT_0033609,2026-06-04 11:31:52,hr_specialist_2,"INSERT INTO public.salary_details (db_user, department, salary) VALUES ('new_emp_6', 'HR', 86792);",lineitem,SUCCESS,60,G2,0,Normal_Admin
EVT_0033610,2026-06-04 13:05:40,hr_specialist_2,SELECT * FROM public.salary_details WHERE department = 'Finance' LIMIT 30;,part,SUCCESS,61,G2,0,Normal
EVT_0033611,2026-06-04 11:50:06,hr_specialist_2,"SELECT AVG(salary), MAX(salary), MIN(salary) FROM public.salary_details;",nation,SUCCESS,21,G2,0,Daily-Report
EVT_0033612,2026-06-04 12:09:22,hr_specialist_2,"INSERT INTO public.salary_details (db_user, department, salary) VALUES ('new_emp_9', 'HR', 71681);",customer,SUCCESS,12,G2,0,Normal_Admin
EVT_0033613,2026-06-04 13:38:56,hr_specialist_2,"SELECT sd.db_user, sd.salary, c.c_name FROM public.salary_details sd JOIN public.customer c ON sd.db_user = c.c_name LIMIT 20;",customer,SUCCESS,27,G2,0,Daily-Report
EVT_0033614,2026-06-04 12:27:31,hr_specialist_2,SELECT * FROM public.salary_details WHERE department = 'Finance' LIMIT 30;,nation,SUCCESS,94,G2,0,Normal_Admin_Maintenance
EVT_0033615,2026-06-04 11:09:22,hr_specialist_2,SELECT * FROM public.part WHERE salary % 2 = 0 LIMIT 9;,part,SUCCESS,82,G2,0,Normal_Admin
EVT_0033616,2026-06-04 13:47:08,hr_specialist_2,"SELECT department, MAX(salary) FROM public.salary_details GROUP BY department;",partsupp,SUCCESS,12,G2,0,Normal_Admin_Maintenance
EVT_0033617,2026-06-04 12:10:12,hr_specialist_2,"SELECT department, MAX(salary) FROM public.salary_details GROUP BY department;",nation,SUCCESS,77,G2,0,Normal
EVT_0033618,2026-06-04 11:30:01,postgres,"SELECT query, calls, total_exec_time, rows FROM pg_stat_statements ORDER BY total_exec_time DESC LIMIT 10;",system_catalog,SUCCESS,10,G2,0,Normal_Admin
EVT_0033619,2026-06-04 11:47:29,postgres,SHOW max_connections;,system_catalog,SUCCESS,13,G2,0,Normal_Admin
EVT_0033620,2026-06-04 11:08:55,postgres,"SELECT client_addr, state, sent_lsn, write_lsn, replay_lsn FROM pg_stat_replication;",system_catalog,SUCCESS,13,G2,0,Normal_Admin
EVT_0033621,2026-06-04 17:24:47,normal_user_1,SELECT * FROM public.orders WHERE or_key BETWEEN 41 AND 54;,orders,SUCCESS,65,G3,0,Normal_Admin_Maintenance
EVT_0033622,2026-06-04 14:13:18,normal_user_1,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 13;",customer,SUCCESS,39,G3,0,Normal
EVT_0033623,2026-06-04 16:24:14,normal_user_1,SELECT * FROM public.part WHERE pa_key % 2 = 0 LIMIT 14;,part,SUCCESS,41,G3,0,Normal_Admin_Maintenance
EVT_0033624,2026-06-04 16:10:51,normal_user_1,SELECT * FROM public.customer ORDER BY 1 LIMIT 13;,customer,SUCCESS,27,G3,0,Normal
EVT_0033625,2026-06-04 14:34:51,normal_user_1,SELECT * FROM public.part ORDER BY 1 LIMIT 39;,part,SUCCESS,61,G3,0,Daily-Report
EVT_0033626,2026-06-04 15:40:29,normal_user_1,"SELECT COUNT(*), MAX(cu_key) FROM public.customer WHERE cu_key > 0;",customer,SUCCESS,34,G3,0,Normal_Admin
EVT_0033627,2026-06-04 14:15:29,normal_user_1,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 23;",customer,SUCCESS,63,G3,0,Normal
EVT_0033628,2026-06-04 17:59:28,normal_user_1,"SELECT li_key, li_comment FROM public.lineitem ORDER BY li_key DESC LIMIT 17;",lineitem,SUCCESS,37,G3,0,Normal
EVT_0033629,2026-06-04 14:18:24,normal_user_1,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 40;",supplier,SUCCESS,79,G3,0,Normal
EVT_0033630,2026-06-04 14:40:54,normal_user_1,SELECT * FROM public.nation ORDER BY 1 LIMIT 21;,nation,SUCCESS,52,G3,0,Normal_Admin_Maintenance
